0.1 5741.790187357234 1309.3123105133388 -625.4446835695649 683.867626943774 6425.657814301008 
0.13538761800225438 3499.3411124617883 1726.5751123503978 -683.9020339632107 1042.6730783871872 4542.014190848976 
0.18329807108324356 2028.1501884453735 2071.3747248078125 -734.9244520655418 1336.4502727422707 3364.600461187644 
0.24816289228368257 1127.4217394532686 2284.3491885579065 -778.404432261414 1505.9447562964924 2633.366495749761 
0.33598182862837817 605.2325877248286 2331.5876744716215 -804.8629226100286 1526.724751861593 2131.9573395864218 
0.45487779470037765 315.47067208606535 2235.1348480997667 -806.5849495406832 1428.5498985590834 1744.0205706451488 
0.6158482110660264 160.35185371991747 2047.8352634694104 -782.3699500958112 1265.4653133735992 1425.817167093517 
0.8337822234717891 79.76207100278252 1818.255794752288 -736.1787510046616 1082.0770437476262 1161.839114750409 
1.1288378916846888 38.939776802804005 1579.9647262907888 -674.4680619142484 905.4966643765404 944.4364411793445 
1.5283067326587687 18.70370844754576 1352.5866872042488 -603.9642096803541 748.6224775238948 767.3261859714405 
2.0691380811147893 8.857208101726059 1145.7246421106304 -530.4555807837041 615.2690613269262 624.1262694286522 
2.8013567611988672 4.142498988573969 962.7804131720397 -458.38927113030564 504.3911420417341 508.53364103030805 
3.79269019073225 1.9163395841840474 803.7880394250373 -390.75101414978457 413.0370252752527 414.9533648594367 
5.134832907437552 0.8779703288145538 667.1946185138968 -329.28047213463043 337.91414637926636 338.79211670808087 
6.951927961775605 0.39880192191769676 550.8393499517119 -274.76986292603766 276.0694870256743 276.46828894759193 
9.412049672680666 0.17976702021161445 452.42941899647263 -227.3515619941413 225.07785700233134 225.25762402254296 
12.742749857031335 0.08047978030618957 369.7444573583525 -186.7344362413288 183.0100211170237 183.0905008973299 
17.25210549942041 0.0358086836621242 300.7133493520681 -152.38094180994528 148.33240754212284 148.36821622578498 
23.357214690901213 0.01584438069349986 243.43306574199286 -123.63175223394967 119.8013135080432 119.81715788873669 
31.622776601683793 0.006975478407991111 98.21384471783875 -99.78907091545219 -1.575226197613432 -1.5682507192054373 
