10.000000 0.145185 0.145185
20.000000 0.038332 0.038332
30.000000 0.015246 0.015246
40.000000 0.007400 0.007400
50.000000 0.004284 0.004284
60.000000 0.002589 0.002589
70.000000 0.001640 0.001640
80.000000 0.001101 0.001101
90.000000 0.000780 0.000780
100.000000 0.000549 0.000549
110.000000 0.000357 0.000357
120.000000 0.000322 0.000322
130.000000 0.000237 0.000237
140.000000 0.000193 0.000193
150.000000 0.000135 0.000135
160.000000 0.000117 0.000117
